cellid	x	y	cell_type	batchid
4274.80	774.89193750129	-19.0945212789191	Olig1	9
4274.81	795.923815906957	-3.63096348793297	Olig1	9
4274.82	292.382049939119	9.33664392444757	Olig1	9
4274.83	602.233683446212	-4.32895257303555	Olig1	9
4274.84	471.929163433629	33.6122960472129	Olig1	9
4274.85	212.473236450534	47.0508264790922	Olig1	9
4274.86	721.925258366851	-0.0386568907896031	Olig1	9
4274.87	78.8692557614296	-30.9082583509918	Olig1	9
4274.88	475.671140605813	-4.8604974285655	Olig1	9
4274.89	388.571272951301	32.622102487201	Olig1	9
4274.90	328.887894079797	40.8325748396363	Olig1	9
4274.91	282.605867580636	25.442196515783	Olig1	9
4274.92	576.321256566832	6.75800682558065	Olig1	9
4274.93	376.834720711798	14.3588297653058	Olig1	9
4274.94	675.983872945039	14.5572499335252	Olig1	9
4274.95	596.153050475969	9.70735881818993	Olig1	9
4274.96	657.025095958192	-12.4630244311491	Olig1	9
4274.97	283.84248396286	-15.8539105816238	L4	9
4274.98	122.779386489675	31.159915813897	L4	9
4274.99	512.434416135154	-35.8509831069291	L4	9
4274.100	392.550383428258	-26.8936766051865	L4	9
4274.101	164.747972434414	16.1605587660565	L4	9
4274.102	355.280538558723	-40.2213542841779	L4	9
4274.103	-60.5113487981333	-49.5589792245433	L4	9
4274.104	176.339791506965	-14.7197345365012	L4	9
4274.105	662.883971221251	-4.55730514508919	L4	9
4274.106	592.670163392863	-14.4976579923769	L4	9
4274.107	518.732714331063	-17.4173308693322	L4	9
4274.108	307.607754586467	40.882116199783	L4	9
4274.109	110.904222071659	-21.8437106290176	L4	9
4274.110	208.244449921487	13.2777675825535	L4	9
4274.111	95.7563122616551	-30.3025434809804	L4	9
4274.112	541.922466673683	-49.2732249552991	L4	9
4274.113	601.51917792812	-2.15660468336727	L4	9
4274.114	483.227009877748	8.57292134822216	L4	9
4274.115	436.282445014381	38.439851789474	L4	9
4274.116	-207.423756540348	2.33968670656193	intermediate	9
4274.117	451.820994980932	-18.3370923522651	L4	9
4274.118	276.078142847782	-33.2241235434705	L4	9
4274.119	282.058039160018	14.5700921105219	L4	9
4274.120	181.077189520723	-19.1881676782471	L4	9
4274.121	494.829345639941	43.3979657159947	PV	9
4274.122	119.648657136513	48.1461804704752	intermediate	9
4274.123	-220.153393899356	43.1180613958473	intermediate	9
4274.124	274.987755138087	-43.0143093483882	L4	9
4274.125	152.598495325237	21.8322588131426	L4	9
4274.126	452.153087422996	-13.7293320163195	L4	9
4274.127	395.448323477403	26.1080942591431	L4	9
4274.128	552.034313223906	-26.2403230010261	L4	9
4274.129	257.782358294506	-17.4990284074698	L4	9
4274.130	84.2635861522165	15.5186307174136	L4	9
4274.131	495.928962491878	-22.0985667840862	L4	9
4274.132	372.73027290061	41.165291947808	L4	9
4274.133	569.825866223747	-14.231661000877	L4	9
4274.134	53.2473151764239	-46.5388515526936	L4	9
4274.135	451.452044361327	-7.16147908147533	L4	9
4274.136	526.313008743582	-17.0880562711818	L4	9
4274.137	643.254107080046	3.7765601672767	L4	9
4274.138	507.493168076164	8.85359458515704	L4	9
4274.139	727.937969074074	-3.48219559901949	L4	9
4274.140	644.591026336258	-37.9837934167205	L4	9
4274.141	226.049378905332	-13.2878242347397	L4	9
4274.142	447.675182808973	-25.3246114093047	L4	9
4274.143	453.112421645913	-34.2611140112952	L4	9
4274.144	649.270852010642	-17.3281880959096	L4	9
4274.145	234.786515342037	-50.617483224441	L4	9
4274.146	240.795895859342	1.40182227320206	L4	9
4274.147	29.9204337182501	6.41630725149318	L4	9
4274.148	221.478030668516	48.4504409292274	L4	9
4274.149	545.814299254709	-13.9804603389046	L4	9
4274.150	457.257404874886	34.1551211154121	L4	9
4274.151	792.452554058509	-19.1152491833904	L4	9
4274.152	621.9241841211	-18.4791408391658	L4	9
4274.153	407.785473371144	-6.30357894801655	L4	9
4274.154	769.339641840318	-18.5800301453836	L4	9
4274.155	676.866249699929	-6.60164521751556	L4	9
4274.156	483.697831571579	-38.7545477922664	L4	9
4274.157	415.838841810694	-28.5122463902369	L4	9
4274.158	623.912133000858	-17.0520564054903	L4	9
4274.159	675.203226252726	-27.0085623866024	L4	9
4274.160	507.314982509278	-15.6982549047046	L4	9
4274.161	155.561388466491	-30.3547859216401	L4	9
4274.162	143.799248187091	10.0705320543906	L4	9
4274.163	114.888110068233	-36.7473137587181	L4	9
4274.164	419.682358147565	-13.6990696532163	L4	9
4274.165	138.657982538559	-47.5975826814392	L4	9
4274.166	396.977602924271	-22.2233130576745	L4	9
4274.167	694.194142584434	-26.0503020829726	L4	9
4274.168	239.226625032978	-46.9872168872522	L4	9
4274.169	353.116659587057	-35.4823251242948	L4	9
4274.170	107.089150451627	-31.438022070861	L4	9
4274.171	45.0716166994611	-35.853060955053	L4	9
4274.172	34.0587769499802	-47.8663925711138	L4	9
4274.173	670.620823167808	-24.2479907001371	L4	9
4274.174	323.699287564231	-32.1235158647981	L4	9
4274.175	-94.9482882699124	37.0423911215612	L4	9
4274.176	538.497536490399	-12.1166324419759	L4	9
4274.177	27.7214582380977	-13.0658698013895	L4	9
4274.178	470.765984663541	-17.4636474403402	L4	9
4274.179	18.6202209237872	-25.8791409250365	L4	9
4274.180	130.671302563799	-5.72021667977897	L4	9
4274.181	597.334161277505	-15.4449403622608	L4	9
4274.182	497.058281374447	-44.5139950863117	L4	9
4274.183	57.3876449344224	2.61028064660494	L4	9
4274.184	456.657252075558	-43.5279690516201	L4	9
4274.185	397.367047283391	30.8593287623858	L4	9
4274.186	276.67968374917	-4.15865371855068	L4	9
4274.187	507.102098565348	-23.4910934139545	L4	9
4274.188	387.116313405439	35.3064232881239	L4	9
4274.189	467.793006045137	-25.0668745584784	L4	9
4274.190	221.898527452115	-16.6692733127657	L4	9
4274.191	215.401119746308	-21.5025549751081	L4	9
4274.192	528.502699865362	-36.1799306678631	L4	9
4274.193	259.440202626618	-15.1649063680088	L4	9
4274.194	256.70499395565	-47.1218381280051	L4	9
4274.195	298.536974730445	-35.5323300205543	L4	9
4274.196	441.555156509366	-1.54858913853556	L4	9
4274.197	151.066125648332	-15.9258148163121	L4	9
4274.198	321.550304372052	-41.500604350988	L4	9
4274.199	-325.618103730234	-21.8237178677095	L4	9
4274.200	291.459276188479	-3.33009685983815	L4	9
4274.201	219.132763138727	12.2029428188414	L4	9
4274.202	476.103312323483	-19.2839703618205	L4	9
4274.203	402.677897238144	-15.1789503621052	L4	9
4274.204	167.837488151623	-2.92827892154925	L4	9
4274.205	450.37141008644	-1.41399577832825	L4	9
4274.206	219.937514178725	-5.78299997945894	L4	9
4274.207	-6.09653098266229	-45.7551531519131	L4	9
4274.208	375.758235129355	-41.1178919332751	L4	9
4274.209	371.611803246345	-26.1090096912965	L4	9
4274.210	219.868578332736	-26.3152271615595	L4	9
4274.211	332.848624524229	7.65048725880947	L4	9
4274.212	611.856861492275	-12.7282763097173	L4	9
4274.213	324.51305860832	-38.718188976674	L4	9
4274.214	235.083131750322	-49.1375742825048	L4	9
4274.215	310.649175741682	-39.8875961238606	L4	9
4274.216	444.428288776028	-28.8598620613007	L4	9
4274.217	264.730335201546	-31.8883339256981	L4	9
4274.218	690.285750144178	-6.54645223492282	L4	9
4274.219	674.804702352307	-25.4376381773929	L4	9
4274.220	439.609943661928	-10.282031696345	L4	9
4274.221	209.789460275399	-47.9576317635478	L4	9
4274.222	127.646610699401	-36.3713113604066	L4	9
4274.223	114.634465457222	35.8473842199273	L4	9
4274.224	540.46180494191	-14.9856818492325	L4	9
4274.225	345.184578442188	-42.7532444542746	L4	9
4274.226	566.675998844677	-17.9166261561589	L4	9
4274.227	767.047338639661	-26.1677660162895	L4	9
4274.228	436.634845465689	46.864537035658	L4	9
4274.229	520.808064567668	-8.28932351144337	L4	9
4274.230	131.87632027118	-40.3418321827894	L4	9
4274.231	-7.85589596224545	-16.8961805233947	L4	9
4274.232	471.824884328906	-26.2705118692235	L4	9
4274.233	737.180429493132	-15.6861199439184	L4	9
4274.234	434.395241516832	19.5406527469904	L4	9
4274.235	377.172940926283	-2.84087058964415	L4	9
4274.236	87.9665609864084	-15.0858065293727	L4	9
4274.237	401.824677749224	-9.45801207447328	L4	9
4274.238	92.7677972889455	10.6272029600123	L4	9
4274.239	259.034420164421	-48.4126682928585	L4	9
4274.240	67.8679397737432	-46.6150651371727	L4	9
4274.241	-763.021805486278	40.3109660533302	intermediate	9
4274.242	653.06433050704	-15.1624506848509	L4	9
4274.243	410.216424330134	21.467878657785	L4	9
4274.244	429.470029221482	40.9603936876214	L4	9
4274.245	-293.896626028136	29.7308622952344	L6	9
4274.246	621.501477110278	43.0367831796069	intermediate	9
4274.247	355.124068296933	42.3919043274762	L4	9
4274.248	86.6971495932345	20.1206547351518	L4	9
4274.249	722.619464561531	42.5546693528768	L5	9
4274.250	-311.095430767248	9.14806584633349	L5	9
4274.251	-337.167287017885	31.6796977706444	L5	9
4274.252	629.817221435009	19.1498003812472	L5	9
4274.253	111.32994439105	-5.08455533705198	L5	9
4274.254	122.646158916714	-13.2240491300961	L5	9
4274.255	-298.129997116132	-31.8286949217402	L5	9
4274.256	-224.846836052305	-24.9199787881158	L5	9
6377.1	40.9077692976385	-14.0805844123747	L5	10
6377.2	356.60960959334	-43.9488994000985	L5	10
6377.3	-568.426603303475	-34.3670863927222	L5	10
6377.4	666.097427905707	-4.02372867963396	intermediate	10
6377.5	152.442593475211	34.4068681996873	L6	10
6377.6	-74.7183422709829	-32.7954530373423	L6	10
6377.7	525.866036490195	-4.94213083012917	intermediate	10
6377.8	797.965102061614	41.2419290677793	intermediate	10
6377.9	512.028826991487	9.82628454480281	PV	10
6377.10	206.435128418967	41.8292584336377	PV	10
6377.11	656.803162731875	-23.0835567057461	PV	10
6377.12	680.126103227507	-18.7731918086023	PV	10
6377.13	135.572787260352	31.3221398996257	PV	10
6377.14	742.914979526613	17.990572299078	PV	10
6377.15	250.367239198988	1.39310322771937	PV	10
6377.16	604.752608711571	-27.7764480768219	PV	10
6377.17	754.864305567303	1.28754617812102	Olig1	10
6377.18	595.264143690036	-17.429140266209	Olig1	10
6377.19	782.196891587922	11.5724782959573	Olig1	10
6377.20	622.200932181439	-6.15948321903853	Olig1	10
6377.21	563.074779604469	2.9676907313467	Olig1	10
6377.22	717.714239551336	-5.33559387047959	Olig1	10
6377.23	586.497643405139	-5.32467725692311	Olig1	10
6377.24	568.342809472401	-16.8307659994008	Olig1	10
6377.25	443.204353045382	-39.1598947900629	Olig1	10
6377.26	715.583847813936	-1.14791477223614	Olig1	10
6377.27	648.997280570096	-1.49302299018305	Olig1	10
6377.28	729.542425953438	-11.1677723618868	Olig1	10
6377.29	470.079725293889	10.7597161760432	Olig1	10
6377.30	749.774872039553	-22.3857029481621	Olig1	10
6377.31	506.437016233235	10.378369196723	Olig1	10
6377.32	204.083045167567	40.2730464412961	Olig1	10
6377.33	-301.145374150023	-41.7022402182503	L5	10
6377.34	-399.706944766367	16.228077718611	L5	10
6377.35	-231.106636486904	28.8252757619953	L5	10
6377.36	-201.382194137767	-47.1790408827319	L5	10
6377.37	-88.7765794313882	-17.3960943601502	L5	10
6377.38	-332.038706883921	-29.7372942050297	L5	10
6377.39	-326.978503504134	-31.6495092765092	L5	10
6377.40	-602.118638917672	-33.99202330663	L5	10
6377.41	-361.993209308628	-14.8640516217156	L5	10
6377.42	623.08584689689	-12.8664236214758	L5	10
6377.43	-373.488669784226	-17.1002932918861	L5	10
6377.44	747.973540518946	41.4084179778776	L5	10
6377.45	-291.823939730611	-50.8522678566872	L5	10
6377.46	-572.852417502412	-36.2738179889809	L5	10
6377.47	98.0011346199799	-38.421310440963	L5	10
6377.48	535.593972885132	4.66602004500788	L5	10
6377.49	104.115404744737	41.2793522074821	L5	10
6377.50	-539.105040978314	-31.7326003669584	L5	10
6377.51	-66.8984157455148	-8.79515770318237	L5	10
6377.52	-379.947557721392	-32.3453879580124	L5	10
6377.53	-147.171282351893	-35.1307476005208	L5	10
6377.54	-286.478227502905	13.4916971856263	L5	10
6377.55	-242.462131044706	36.8979645262391	L5	10
6377.56	-306.69235228466	-29.0223470773651	L5	10
6377.57	759.120937745302	10.5204476894925	L5	10
6377.58	158.712148950542	-29.6414785616479	L5	10
6377.59	143.742109063249	-26.3834725726279	L5	10
6377.60	-507.562604453269	-37.547037502653	L5	10
6377.61	-164.136055006459	-45.7133367930219	L5	10
6377.62	-460.531423963209	-30.573237182278	L5	10
6377.63	-403.427693839017	-7.63978337214365	L5	10
6377.64	-41.7965667222406	-19.2071481273587	L5	10
6377.65	742.264835969864	18.9341112769423	Olig1	10
6377.66	534.20134542459	1.21185504109196	Olig1	10
6377.67	435.696370278363	34.9585565715811	Olig1	10
6377.68	630.267228064499	10.6903128436228	Olig1	10
6377.69	545.603408628613	-22.1548607818591	Olig1	10
6377.70	548.74860757735	3.7241310385929	Olig1	10
6377.71	654.042807625947	-2.66478606080856	Olig1	10
6377.72	355.300021689672	-30.2667197015229	Olig1	10
6377.73	358.432716288533	-5.10616228176789	Olig1	10
6377.74	709.447311996478	-4.32068945067148	Olig1	10
6377.75	293.77492899179	35.4014314796144	Olig1	10
6377.76	210.770240698333	14.7662472194544	Olig1	10
6377.77	179.861244293326	38.3439794179845	Olig1	10
6377.78	289.18996852313	32.1292749061585	Olig1	10
6377.79	369.009587651245	15.7020281478728	Olig1	10
6377.80	56.9761040365222	-4.26120090426541	intermediate	10
6377.81	529.887100539338	39.0763803405108	Olig1	10
6377.82	629.100286301705	16.4984794759797	Olig1	10
6377.83	754.485749094535	6.48385235142612	Olig1	10
6377.84	706.202394831343	-5.26971758593167	Olig1	10
6377.85	693.936528250998	-4.10687752756543	Olig1	10
6377.86	229.998581990151	41.0390173728803	Olig1	10
6377.87	567.3150213209	-12.9954722928115	Olig1	10
6377.88	401.269767340743	35.0721288799064	Olig1	10
6377.89	463.564548046999	1.67155720768575	Olig1	10
6377.90	714.09021908437	12.3339930677914	Olig1	10
6377.91	636.044521830953	14.1097084785622	Olig1	10
6377.92	85.4515299303284	-16.8657262172715	Olig1	10
6377.93	444.35291610264	46.2169424874866	Olig1	10
6377.94	773.626798207611	-22.6714795763142	Olig1	10
6377.95	647.098954201678	-0.102374342148675	Olig1	10
6377.96	212.236811710079	12.6046688593201	Olig1	10
6377.97	639.337884846691	-10.5720397269301	Olig1	10
6377.98	709.667052662756	10.2952831854715	Olig1	10
6377.99	229.346601340297	28.4371248384668	Olig1	10
6377.100	463.036940945045	13.3871137353277	Olig1	10
6377.101	167.658852482674	41.8647150889316	Olig1	10
6377.102	128.981101661527	12.237864969337	Olig1	10
6377.103	557.768803453539	-3.69078519828113	Olig1	10
6377.104	682.132025525227	-0.593675904268991	Olig1	10
6377.105	280.467888809518	-2.80839531318046	Olig1	10
6377.106	351.960850418026	33.3025856769776	Olig1	10
6377.107	492.745205228915	44.4555571783561	Olig1	10
6377.108	156.867824105102	0.0120431059624858	Olig1	10
6377.109	745.229378744003	-19.4354460667376	Olig1	10
6377.110	421.549474547558	-4.38860281146068	Olig1	10
6377.111	152.293508295207	-11.6686293189275	Olig1	10
6377.112	383.839739121431	31.7769766301782	Olig1	10
6377.113	513.576746864152	15.2536776578926	Olig1	10
6377.114	491.745363443312	8.47922185447507	Olig1	10
6377.115	244.93567566953	-15.5139787938631	Olig1	10
6377.116	752.129947762798	-27.4324961727656	Olig1	10
6377.117	182.69434082081	34.1219526896646	Olig1	10
6377.118	419.685705491419	32.9951125509945	Olig1	10
6377.119	657.766892631899	-6.41704758169689	Olig1	10
6377.120	565.60499267523	-21.2437256555967	Olig1	10
6377.121	744.503300462587	-2.68986697798206	Olig1	10
6377.122	736.815853066512	-11.8193062159245	Olig1	10
6377.123	622.238483204834	0.667357028802288	Olig1	10
6377.124	735.35614528433	-16.7635881434082	Olig1	10
6377.125	378.894931299362	-15.8871853215709	Olig1	10
6377.126	351.616342554346	-27.7848573758725	Olig1	10
6377.127	363.139572861334	33.6427874498949	Olig1	10
6377.128	222.693096286272	46.0030524823185	Olig1	10
6377.129	-614.683314006578	-23.9839959722515	L5	10
6377.130	754.358326179682	-9.88834017861135	L5	10
6377.131	-21.1821953919779	6.31673432253736	L5	10
6377.132	-455.238916024142	-27.4448285327474	L5	10
6377.133	-294.269136376141	-36.4003535318372	L5	10
6377.134	-252.580754395221	-39.2584571144838	L5	10
6377.135	-535.292102913066	32.2085456722361	L5	10
6377.136	-521.409384347398	32.3514068790967	L5	10
6377.137	-93.246410019735	-49.4502500717155	L5	10
6377.138	490.46913552122	-12.8984974773275	L5	10
6377.139	-418.46450068387	-32.5341571669584	L5	10
6377.140	-328.391958880312	13.9629617054691	L5	10
6377.141	-343.315788332773	1.61491712995608	L5	10
6377.142	-406.124068813381	-43.6220083858628	L5	10
6377.143	-206.863638933753	-25.8786474833975	L5	10
6377.144	-60.9216679212719	14.2572161572019	L5	10
6377.145	-50.7973694206368	-40.7736698391608	L5	10
6377.146	-268.774780964416	-27.445986357889	L5	10
6377.147	-515.642930396795	-34.4518513152655	L5	10
6377.148	47.0280796606495	-31.4219472802919	L5	10
6377.149	-243.212110954802	26.9136249078693	L5	10
6377.150	-232.597771106418	-43.7778088559331	L5	10
6377.151	-231.567867773938	-29.6072480809829	L5	10
6377.152	-334.00622709832	-34.414976974114	L5	10
6377.153	-315.952557290667	-39.833177087116	L5	10
6377.154	-356.007777910625	15.7804945749002	L5	10
6377.155	-432.116682917452	-0.100456522471565	L5	10
6377.156	793.772992716414	24.8554439578404	L5	10
6377.157	-387.524550048244	-35.8685594916175	L5	10
6377.158	680.308781105433	25.5723376416901	L5	10
6377.159	733.928227583796	40.7993818863578	L5	10
6377.160	-79.572776231901	34.1996474401864	L5	10
6377.161	-342.419157686208	-30.9058054221619	L5	10
6377.162	-231.334279101014	-46.6212998766727	L5	10
6377.163	464.331998570116	-24.3062653705363	L5	10
6377.164	-47.6004662921291	-24.2270620572251	L5	10
6377.165	-336.752231785112	-33.6457123121006	L5	10
6377.166	-275.121496239926	-45.283731583451	L5	10
6377.167	38.923972380591	-33.5344494001263	L5	10
6377.168	-57.2000425574914	-23.1920698286722	L5	10
6377.169	188.115665224991	28.5954855868934	L5	10
6377.170	-275.859415749139	-49.4213130741511	L5	10
6377.171	639.52657877347	41.4317559159656	L5	10
6377.172	-35.4562485026302	-32.7073262161146	L5	10
6377.173	600.564653378848	31.6212028454648	L5	10
6377.174	565.888795232904	21.2627448235285	L5	10
6377.175	-194.733804727582	-27.8402709881924	L5	10
6377.176	-63.3453343482618	-37.9551565333343	L5	10
6377.177	165.24537926062	-16.233677493972	L5	10
6377.178	-64.9291960173359	-33.0728215002564	L5	10
6377.179	-296.341030070259	-16.4727591277703	L5	10
6377.180	460.886550362794	14.0615023355818	L5	10
6377.181	8.03443741955385	-24.6326854690766	L5	10
6377.182	778.526284151607	43.1775388722981	L5	10
6377.183	-238.162801132032	-28.6640015957015	L5	10
6377.184	579.838265565874	19.4116746690379	L5	10
6377.185	-275.119726034108	-34.884302141752	L5	10
6377.186	-352.704717251073	-47.5391422977606	L5	10
6377.187	-240.50222425525	41.3495291670258	L5	10
6377.188	-605.979590203736	42.9601519880433	L5	10
6377.189	-199.078439898767	-43.3113514775208	L5	10
6377.190	-401.266136717218	-48.1112203084486	L5	10
6377.191	-411.081425636178	11.3776096838051	L5	10
6377.192	-401.677458956438	-35.4743966908809	L5	10
6377.193	-90.2698292355863	-43.6943598270413	L5	10
6377.194	671.928623437763	-2.18132751318809	L5	10
6377.195	-348.080214162706	-37.0855359133529	L5	10
6377.196	-554.657036882553	-33.9990473888768	L5	10
6377.197	-269.185516437446	-19.2949678915639	L5	10
6377.198	-210.790004262281	-39.4367380905781	L5	10
6377.199	-67.5580901669022	-7.45630327244968	L5	10
6377.200	-463.259383235481	-44.151950319649	L5	10
6377.201	-180.708924751083	-43.2446599393535	L5	10
6377.202	-350.114886583976	-36.3758899657354	L5	10
6377.203	755.119785805725	13.4586035052041	L5	10
6377.204	-428.625739677945	-15.5504648351997	L5	10
6377.205	-458.082083447185	-33.7359216723337	L5	10
6377.206	-432.866048197148	-32.8980995084595	L5	10
6377.207	-160.725615456508	-44.2775686573443	L5	10
6377.208	32.0611348016877	-37.2100968953764	L5	10
6377.209	-407.557756987872	28.8593878186575	L5	10
6377.210	-319.313860501423	-18.5704760094188	L5	10
6377.211	-377.915273334215	-40.0362944342363	L5	10
6377.212	-63.6485906192374	17.1024742465035	L5	10
6377.213	-322.209398181924	1.17094179017741	L5	10
6377.214	-190.385069589053	-42.0056287842593	L5	10
6377.215	148.467021512061	-47.9639843386766	L5	10
6377.216	-386.944043332953	-48.753512760085	L5	10
6377.217	455.236242233806	-27.8818343303654	L5	10
6377.218	-75.0339671351442	-10.7276435485704	L5	10
6377.219	-278.789648029414	-48.8657570454398	L5	10
6377.220	198.043352795253	7.61870203955943	L5	10
6377.221	10.1420339668785	-28.8172031594128	L5	10
6377.222	690.519481495998	-25.5105555987852	L5	10
6377.223	-329.441484027804	-45.1330192641317	L5	10
6377.224	-185.152680122904	-6.5077495729466	L5	10
6377.225	-320.227270333875	30.7076352997629	L5	10
6377.226	-454.007571644802	-46.8477552482866	L5	10
6377.227	-453.028308654635	-36.59830126539	L5	10
6377.228	-262.901647008501	-41.4884117941687	L5	10
6377.229	-377.772707510312	-48.0729808198609	L5	10
6377.230	-90.9548312195728	15.7237439997354	L5	10
6377.231	-175.802549875412	-45.5493718687637	L5	10
6377.232	631.496634375446	40.9753472923564	L5	10
6377.233	-153.760392913358	21.9336574457893	L5	10
6377.234	-466.557715212614	-31.5256425798649	L5	10
6377.235	-488.493746314995	-7.8276307060654	L5	10
6377.236	-474.351757477544	-44.9385957452433	L5	10
6377.237	-404.121514261148	24.3632349269664	L5	10
6377.238	-309.427607949452	-36.2302182906186	L5	10
6377.239	-362.846895660948	-18.2496978765498	L5	10
6377.240	-471.714703122739	-45.9712285042317	L5	10
6377.241	-256.733549722083	-41.8173549470374	L5	10
6377.242	529.622173207277	29.0132681031178	L5	10
6377.243	-353.139226470706	6.68324144943931	L5	10
6377.244	66.7691047212331	-47.3569268297181	L5	10
6377.245	278.491498442201	10.6475587602718	L5	10
6377.246	568.117981427505	22.4273753727251	L5	10
6377.247	753.393254786077	21.5935583011083	L5	10
6377.248	751.183661350954	35.6970568567805	L5	10
6377.249	-107.475495395374	-35.938931287219	L5	10
6377.250	-218.698915709418	-2.36402624854054	L5	10
6377.251	619.472214804814	13.5881973543242	L5	10
6377.252	606.939487844996	-13.5339098971262	L5	10
6377.253	-338.680651523069	-6.58116166185056	L5	10
6377.254	-521.280295389201	-35.8316316357567	L5	10
6377.255	365.376591836656	-45.8874492271582	L5	10
6377.256	-347.827700306845	-46.2220565949852	L5	10
